692.79,186
692.75,189
692.75,191
692.76,62
692.78,64
692.82,67
692.81,71
692.81,75
692.83,77
692.85,79
692.85,81
692.86,83
692.72,85
692.68,89
692.67,92
692.72,94
692.73,96
692.75,98
692.76,100
692.77,102
692.82,104
692.78,108
692.73,111
692.7,113
692.67,120
692.57,123
692.62,125
692.61,127
692.64,129
692.65,131
692.66,133
692.67,135
692.68,137
692.69,139
692.65,141
692.61,143
692.55,145
692.49,150
692.41,153
692.35,155
692.32,157
692.29,159
692.27,161
692.2,163
692.13,165
692.09,168
692.05,170
692,180
691.96,182
691.91,190
691.83,61
691.78,63
691.73,65
691.77,69
691.67,71
691.58,75
691.45,77
691.34,79
691.24,81
691.1,83
691.09,85
691.1,87
691.1,89
691,91
690.9,93
690.8,95
690.69,101
690.53,103
690.41,109
690.25,111
690.13,115
689.99,117
689.92,119
689.92,121
689.95,123
689.99,125
690.03,127
690.07,129
690.11,131
690.19,133
690.26,135
690.33,138
690.37,140
690.44,142
690.51,144
690.57,150
690.64,153
690.71,155
690.78,157
690.85,159
690.91,161
690.97,163
691.03,166
691.08,167
691.14,169
691.11,180
691.09,182
691.06,188
691.04,190
691.01,61
690.99,64
690.96,69
690.95,73
690.92,75
690.89,77
690.87,79
690.85,81
690.83,83
690.83,86
690.91,89
690.94,91
690.95,94
691.1,97
691.26,101
691.4,103
691.54,105
691.69,110
691.84,111
691.98,114
692.08,117
692.17,119
692.23,121
692.29,124
692.37,126
692.45,128
692.51,131
692.52,133
692.47,135
692.3,137
692.15,139
692,141
691.85,143
691.68,146
691.53,152
691.37,154
691.22,156
691.07,158
690.93,160
690.79,162
690.65,164
690.52,166
690.38,168
690.25,178
690.14,180
690.01,182
689.79,184
689.6,189
689.41,66
689.15,68
689.12,72
689.13,75
689.14,77
689.14,79
689.14,81
689.16,83
689.18,85
689.2,87
689.24,97
689.25,99
689.1,103
688.93,105
688.83,108
688.68,110
688.56,112
688.51,115
688.5,117
688.44,119
688.43,121
688.36,123
688.29,125
688.23,127
688.22,129
688.18,132
688.25,134
688.2,136
688.18,138
688.17,140
688.14,142
688.11,144
688.07,146
688.25,151
688.46,154
688.42,156
688.39,158
688.36,160
688.37,163
688.41,165
688.4,167
688.39,169
688.38,171
688.42,180
688.35,182
688.33,187
688.36,190
688.33,64
688.26,69
688.24,73
688.15,76
688.12,78
687.9,80
687.92,82
687.96,84
687.91,86
687.76,90
687.85,92
687.95,94
688.05,96
688.11,98
688.46,100
688.79,102
688.9,104
688.99,106
688.89,108
688.79,110
688.7,112
688.57,114
688.39,116
688.47,118
688.38,120
688.29,122
688.34,124
688.36,126
688.39,128
688.53,132
688.37,134
688.14,136
688.03,138
687.99,140
687.91,142
688.09,144
688.21,146
688.32,148
688.47,152
688.57,154
688.67,156
688.76,158
688.85,160
688.93,162
688.98,164
689.06,166
689.12,168
689.18,177
689.41,181
689.63,183
689.9,190
690.24,61
690.51,63
690.73,65
690.94,69
691.15,75
691.38,77
691.58,79
691.8,81
691.99,83
692.12,85
692.33,87
692.42,89
692.71,91
692.63,93
692.46,95
692.33,97
692.27,99
692.2,101
692.11,103
692.01,105
691.91,107
691.81,109
691.83,111
691.86,113
691.9,115
691.93,119
691.94,121
691.97,123
691.99,125
692.01,127
692.03,129
692.07,131
692.02,133
691.98,135
691.93,137
691.88,139
691.84,141
691.82,143
691.78,145
691.75,151
691.76,153
691.88,155
691.99,157
691.91,159
691.84,161
691.77,163
691.71,165
691.67,167
691.62,169
691.56,178
691.5,181
691.43,183
691.38,186
691.34,188
691.27,191
691.36,62
691.45,64
691.53,68
691.61,70
691.69,72
691.63,77
691.58,79
691.53,81
691.47,83
691.41,85
691.27,87
691.18,89
691.17,91
691.12,93
691.01,95
690.92,97
690.83,99
690.83,101
690.78,103
690.81,105
690.75,107
690.69,109
690.62,111
690.56,113
690.5,116
690.58,120
690.5,121
690.49,122
690.47,125
690.32,127
690.18,129
690.3,131
690.41,133
690.37,136
690.33,138
690.35,140
690.36,142
690.38,144
690.39,146
690.41,149
690.42,154
690.43,156
690.39,158
690.35,160
690.31,162
690.27,164
690.23,166
690.2,169
690.17,179
690.15,181
690.23,183
690.3,185
690.37,190
690.45,61
690.51,64
690.58,68
690.65,70
690.7,72
690.75,75
690.81,78
690.81,80
690.82,82
690.82,84
690.83,86
690.84,88
690.84,90
690.85,92
690.86,94
690.86,96
690.81,98
690.75,100
690.7,102
690.64,104
690.75,106
690.85,108
690.76,110
690.93,112
691,114
691.06,116
691.12,118
691.18,120
691.24,122
691.3,124
691.36,126
691.25,128
691.13,130
691.04,132
691.24,134
691.45,136
691.64,138
691.84,140
692.03,142
692.21,144
692.31,146
692.41,152
692.64,154
692.8,156
692.95,158
693.11,160
693.26,162
693.38,164
693.5,166
693.61,168
693.71,170
693.81,177
693.96,180
694.07,182
694.17,184
694.26,186
694.36,188
694.46,191
694.57,62
694.65,64
694.73,68
694.79,70
694.9,76
694.84,78
694.75,80
694.51,82
694.26,84
694.1,86
694,88
693.89,90
693.77,92
693.64,94
693.37,96
693.12,98
692.87,100
692.61,102
692.36,104
692.12,106
691.89,109
691.66,111
691.44,113
691.22,115
691,117
690.79,119
690.72,121
690.69,123
690.67,125
690.67,127
690.67,129
690.71,131
690.68,133
690.64,135
690.74,137
690.7,139
690.65,141
690.62,143
690.62,145
690.65,149
690.67,153
690.7,155
690.65,157
690.56,159
690.49,161
690.45,163
690.41,165
690.39,167
690.36,169
690.34,171
690.31,177
690.23,179
690.2,181
690,183
689.76,185
689.54,188
689.31,189
689.08,191
688.88,63
688.65,65
688.42,67
688.24,69
688.24,71
688.22,74
688.19,75
688.14,77
688.12,79
688.1,81
687.97,83
687.84,85
687.71,87
687.65,89
687.59,91
687.57,93
687.57,95
687.56,97
687.55,99
687.54,101
687.59,103
687.56,105
687.52,107
687.53,109
687.48,111
687.49,113
687.51,115
687.44,117
687.37,119
687.26,121
687.16,123
687.23,125
687.3,127
687.36,129
687.54,131
687.51,133
687.49,135
687.41,137
687.32,139
687.16,141
687.09,143
686.97,145
686.88,147
686.91,149
686.94,151
686.97,153
687.02,155
687,157
686.98,160
686.95,161
687.17,163
687.14,165
687.05,167
687.04,169
687.01,172
686.98,174
686.97,179
686.95,181
686.93,183
686.86,186
686.78,187
686.97,189
687.19,191
687.38,63
687.56,64
687.75,67
687.92,70
688.05,72
688.21,74
688.39,76
688.55,78
688.72,80
688.87,82
689.01,84
689.16,86
689.31,88
689.44,90
689.58,92
689.73,94
689.89,96
690.03,98
690.19,100
690.39,102
690.55,104
690.69,106
690.83,108
691.01,110
691.2,112
691.39,114
691.51,116
691.37,118
691.26,120
691.12,122
690.97,124
690.86,126
690.75,128
690.63,130
690.55,132
690.65,134
690.75,136
690.84,138
690.96,140
691.06,142
691.14,144
691.24,146
691.33,148
691.4,150
691.51,152
691.56,154
691.54,156
691.55,158
691.55,160
691.54,162
691.53,164
691.56,166
691.5,168
691.44,170
691.39,172
691.36,178
691.29,180
691.24,182
691.15,184
691.06,190
690.95,61
690.88,63
690.82,65
690.74,67
690.65,69
690.59,71
690.53,73
690.47,75
690.38,77
690.31,79
690.22,81
690.12,83
689.98,85
689.83,87
689.75,89
689.89,91
689.93,93
689.98,95
690,97
690.07,99
689.98,101
689.85,103
689.71,105
689.79,107
689.81,109
689.83,111
689.84,113
689.9,115
689.95,117
690,119
690.06,121
690.12,123
690.18,125
690.21,127
690.28,129
690.33,131
690.35,133
690.38,135
690.46,137
690.45,139
690.38,141
690.32,143
690.31,145
690.42,152
690.44,154
690.51,156
690.45,158
690.41,161
690.28,163
690.32,165
690.31,167
690.3,169
690.23,171
690.21,176
690.15,178
690.11,180
690.15,183
690.12,185
690.09,191
690.18,64
690.19,68
690.23,70
690.21,72
690.18,77
690.17,78
690.12,79
690.1,81
690.02,83
689.85,85
689.74,87
689.59,89
689.43,91
689.25,93
689.25,95
689.2,97
689.01,99
688.79,101
688.59,103
688.4,105
688.34,107
688.3,109
688.41,111
688.56,113
688.61,115
688.63,117
688.61,119
688.64,121
688.69,123
688.72,125
688.75,127
688.74,129
688.8,131
688.87,136
688.98,137
689.07,138
689.15,140
689.2,142
689.25,144
689.32,146
689.35,148
689.42,151
689.45,153
689.52,155
689.55,157
689.57,159
689.57,161
689.52,163
689.48,165
689.44,167
689.38,169
689.36,178
689.38,180
689.37,182
689.39,184
689.37,61
689.35,63
689.34,65
689.34,68
689.34,70
689.46,72
689.53,76
689.62,78
689.71,80
689.79,82
689.88,84
690.08,86
690.17,88
690.25,90
690.32,92
690.37,94
690.46,96
690.45,98
690.39,100
690.36,102
690.51,104
690.43,106
690.43,108
690.48,110
690.53,112
690.52,114
690.51,116
690.58,118
690.74,121
690.64,123
690.65,125
690.66,127
690.62,129
690.59,131
690.67,133
690.74,135
690.8,137
690.87,139
690.93,141
690.99,143
691.07,145
691.14,152
691.2,154
691.17,156
691.14,158
691.11,160
691.09,162
691.07,164
691.06,166
691.1,168
691.02,170
690.94,174
690.87,181
690.79,182
690.72,183
690.65,191
690.58,62
690.5,65
690.43,68
690.35,70
690.42,72
690.48,75
690.61,78
690.57,80
690.62,82
690.68,84
690.74,86
690.71,88
690.68,90
690.62,92
690.55,94
690.58,96
690.36,98
690.28,100
690.33,102
690.42,104
690.56,106
690.71,108
690.94,110
691.11,112
691.27,114
691.43,116
691.59,118
691.78,120
691.83,123
691.87,124
691.89,126
691.96,128
692.04,130
691.94,132
691.84,134
691.77,136
691.71,138
691.65,140
691.61,142
691.55,144
691.5,146
691.45,148
691.39,153
691.35,155
691.3,157
691.25,159
691.21,162
691.17,164
691.12,166
691.08,170
691.03,172
690.99,174
690.95,176
690.91,178
690.86,180
690.83,182
690.79,184
690.75,186
690.71,188
690.67,64
690.69,66
690.7,68
690.71,70
690.73,73
690.74,75
690.75,77
690.7,80
690.97,81
691.08,83
691.08,85
691.09,87
691.09,89
691.15,91
691.02,93
691.07,95
691.12,97
691.16,99
691.07,101
690.98,103
690.82,105
690.67,107
690.52,109
690.37,111
690.41,114
690.52,115
690.62,117
690.73,119
690.83,120
690.85,122
690.88,124
690.86,126
690.85,128
690.84,130
690.83,132
690.82,134
690.81,137
690.64,138
690.59,140
690.54,142
690.51,144
690.47,146
690.44,148
690.41,150
690.36,154
690.33,156
690.33,158
690.37,160
690.39,162
690.42,164
690.44,166
690.48,168
690.53,170
690.57,172
690.6,174
690.63,177
690.67,179
690.7,181
690.73,183
690.77,185
690.81,191
690.85,62
690.88,65
690.89,67
690.91,72
690.94,74
691,77
691.03,79
691.04,80
691.04,82
691.05,84
691.05,86
691.07,88
691.04,90
690.89,92
690.74,94
690.59,96
690.45,98
690.31,100
690.18,102
690.05,104
690.1,106
690.14,108
690.17,110
690.21,112
690.25,114
690.21,116
690.16,118
690.12,120
690.08,122
690.28,124
690.48,126
690.37,128
690.32,130
690.27,132
690.27,134
690.29,136
690.3,138
690.32,140
690.34,142
690.36,144
690.38,146
690.4,148
690.42,150
690.44,153
690.47,155
690.57,157
690.66,159
690.76,161
690.95,163
691.13,165
691.31,167
691.47,169
691.63,171
691.78,173
691.93,175
692.11,177
692.29,179
692.46,181
692.61,185
692.8,61
692.97,64
693.18,66
693.29,68
693.23,70
693.17,73
693.12,75
693.17,77
693.19,79
693.21,81
693.27,83
693.28,85
693.28,87
693.42,89
693.4,91
693.5,93
693.61,95
693.68,97
693.73,99
693.64,101
693.55,103
693.53,105
693.52,107
693.5,109
693.48,111
693.47,113
693.48,115
693.49,117
693.58,119
693.66,121
693.88,123
694.1,125
694.11,127
694.27,129
694.4,131
694.56,133
694.71,135
694.73,137
694.74,139
694.74,141
694.75,143
694.75,145
694.75,147
694.69,149
694.63,151
694.57,155
694.3,157
694.04,159
693.8,161
693.56,164
693.39,167
693.23,169
693.08,172
692.92,174
692.77,176
692.62,178
692.48,180
692.39,182
692.29,185
692.21,187
692.13,66
692.05,69
691.97,71
691.88,73
691.78,75
691.69,77
691.6,79
691.7,81
691.58,83
691.51,85
691.42,87
691.35,89
691.27,91
691.19,93
691.09,95
690.99,97
690.78,99
690.5,101
690.25,103
690.07,105
689.89,107
689.84,109
689.71,111
689.5,113
689.2,115
689.21,117
689.21,119
689.21,121
689.22,123
689.19,125
689.05,127
688.84,129
688.66,131
688.54,133
688.41,135
688.32,137
688.12,139
687.95,141
687.82,143
687.69,145
687.49,147
687.28,149
687.09,151
686.96,154
686.8,156
686.71,158
686.7,160
686.7,163
686.73,165
686.76,167
686.8,169
686.83,171
686.88,173
686.91,175
686.87,177
686.92,179
686.94,181
687.02,183
687.06,185
687.09,187
687.24,63
687.32,65
687.37,69
687.49,71
687.65,73
687.78,75
687.89,77
688,79
688.09,81
688.08,83
688.06,85
687.97,87
687.97,89
688.05,91
688.03,93
687.91,95
687.95,97
688.02,99
688.02,101
688.05,103
688.03,105
687.99,107
687.94,109
687.92,111
687.98,113
688.14,115
688.28,117
688.51,119
688.73,121
688.77,123
688.85,125
688.96,127
688.96,129
689.13,131
689.2,133
689.3,135
689.37,137
689.4,139
689.41,141
689.45,143
689.48,145
689.46,147
689.46,149
689.45,151
689.41,154
689.36,158
689.39,160
689.41,163
689.42,165
689.4,167
689.38,169
689.36,171
689.35,173
689.29,175
689.24,177
689.22,179
689.17,181
689.12,183
689.09,185
689.05,187
689.01,63
688.97,65
688.94,69
688.89,71
688.84,73
688.79,75
688.75,77
688.75,79
688.75,81
688.76,83
688.86,85
688.97,87
689.1,89
688.91,91
689.02,93
689.13,95
689.23,97
689.33,99
689.42,101
689.51,103
689.59,105
689.67,107
689.74,109
689.82,111
689.9,113
690,115
690.08,117
690.25,119
690.4,121
690.55,123
690.64,125
690.67,127
690.7,129
690.61,131
690.53,133
690.51,135
690.5,137
690.51,139
690.48,141
690.46,143
690.51,145
690.54,147
690.68,149
690.74,152
690.87,155
690.94,157
691.05,159
691.16,161
691.27,163
691.38,166
691.48,168
691.57,170
691.68,172
691.81,175
691.94,177
692.03,179
692.12,181
692.25,183
692.38,185
692.49,187
692.56,65
692.63,69
692.75,71
692.87,73
693,75
693.1,77
693.16,79
693.17,81
693.19,83
693.17,85
693.15,87
693.17,89
693.18,91
693.17,93
693.28,95
693.28,97
693.39,99
693.41,101
693.3,103
693.19,105
693.09,107
692.96,109
693.01,111
693.11,113
693.2,115
693.3,117
693.15,119
693.26,121
693.37,123
693.27,125
693.32,127
693.35,129
693.38,131
693.51,133
693.52,135
693.48,137
693.52,139
693.52,141
693.52,143
693.54,145
693.57,147
693.62,150
693.67,154
693.71,156
693.63,158
693.53,165
693.42,167
693.31,169
693.22,171
693.12,173
693.04,175
692.97,177
692.89,179
692.8,181
692.7,184
692.6,186
692.52,64
692.47,66
692.38,68
692.32,70
692.24,73
692.17,75
692.26,77
692.36,79
692.39,81
692.42,84
692.42,86
692.43,88
692.42,90
692.4,92
692.13,94
692.06,96
691.93,100
691.8,101
691.76,102
691.73,104
691.74,106
691.76,108
691.69,110
691.5,112
691.48,114
691.47,116
691.45,118
691.46,120
691.47,123
691.48,124
691.35,126
691.19,128
691.32,130
691.33,132
691.36,134
691.35,136
691.34,138
691.35,140
691.35,142
691.34,144
691.33,146
691.32,148
691.25,150
691.2,154
691.28,157
691.36,162
691.41,164
691.5,166
691.58,168
691.67,170
691.75,173
691.84,175
691.92,177
692,179
692.08,181
692.15,183
692.21,186
692.29,188
692.36,63
692.41,65
692.48,67
692.54,70
692.52,72
692.49,74
692.47,76
692.45,78
692.35,80
692.26,82
692.17,84
692.09,86
692,88
692.07,90
692.14,92
692.03,94
692.11,96
692.05,98
691.97,100
691.9,102
691.85,104
691.76,106
691.55,108
691.34,110
691.15,112
691.09,114
690.97,116
690.84,118
690.84,120
690.85,122
690.87,124
690.89,126
690.73,128
690.58,130
690.43,132
690.29,134
690.16,136
690.04,138
689.91,140
689.8,142
689.74,144
689.69,146
689.63,148
689.58,153
689.53,155
689.48,157
689.57,159
689.65,162
689.69,164
689.74,166
689.77,168
689.81,170
689.82,172
689.83,174
689.85,176
689.89,178
689.94,180
689.98,182
690.01,185
690.04,187
690.07,189
690.09,63
689.98,65
689.91,69
689.87,71
689.83,74
689.74,76
689.86,78
689.96,80
690.07,82
690.06,84
689.97,86
689.9,88
689.83,90
689.92,92
689.93,94
690.03,96
690.13,98
690.23,100
690.33,102
690.44,104
690.55,106
690.44,108
690.39,110
690.35,112
690.35,114
690.33,116
690.33,118
690.32,120
690.43,122
690.52,124
690.69,126
690.63,128
690.69,130
690.7,132
690.69,134
690.58,136
690.48,138
690.43,140
690.37,142
690.33,144
690.27,146
690.22,148
690.16,153
690.25,155
690.34,157
690.43,159
690.44,162
690.44,164
690.45,166
690.47,168
690.49,170
690.51,173
690.53,175
690.54,177
690.56,179
690.57,181
690.61,183
690.64,185
690.67,187
690.7,64
690.73,66
690.77,68
690.79,71
690.84,73
690.89,75
690.94,77
690.99,79
691.03,81
691.07,83
691.12,85
691.13,87
691.16,89
690.99,91
690.82,93
690.65,95
690.48,97
690.48,99
690.47,101
690.46,103
690.45,105
690.25,107
690.05,109
689.92,111
689.74,113
689.53,115
689.48,117
689.4,119
689.25,121
689.13,123
689,125
688.65,127
688.37,129
688.33,131
688.36,133
688.35,135
688.48,137
688.71,139
688.89,141
689.07,143
689.23,145
689.44,147
689.61,149
689.73,151
689.87,153
690.1,155
690.38,158
690.71,161
690.92,163
691.13,165
691.28,167
691.2,169
691.15,172
691.08,174
691.05,176
691,179
690.95,180
690.91,183
690.86,185
690.81,187
690.76,190
690.71,64
690.68,67
690.63,68
690.59,71
690.61,75
690.64,77
690.75,79
690.86,81
690.97,83
691.08,86
691.17,87
691.27,89
691.21,92
691.38,93
691.33,96
691.29,98
691.29,100
691.3,102
691.43,105
691.41,106
691.41,109
